"";"Basal_squamous";"Basal_squamous";"Luminal";"Luminal";"Luminal_infiltrated";"Luminal_infiltrated";"Luminal_papillary";"Luminal_papillary";"Neuronal";"Neuronal"
"SPIB";-1,0766927327871;0,000119655873231951;0,434483196390724;0,442517507220466;-1,95536058410625;1,81927275360546e-08;2,22822437554788;5,75535678231863e-17;-0,166497879949994;0,85087770910577
"SREBF1";0,293785776897124;0,00744516029148555;-0,206146661411406;0,329569135917973;0,0478231693365512;0,793644600303829;-0,283662574078262;0,0104579565462461;0,266696163673487;0,399494136968107
"SREBF2";0,125603814685984;0,0755189654269166;-0,181421707538728;0,160024219706533;0,137694692595433;0,167881293883583;-0,0945354037175861;0,191781171439709;-0,223742854749288;0,241732874933915
"SRF";-0,262377901783299;8,47645528169188e-07;0,145104018791628;0,155756928269571;-0,164364636493081;0,0281954351271287;0,312194191275532;3,35305137009056e-09;-0,027759768305943;0,874245974634551
"TRIM21";-0,881651645887068;1,36544105056353e-25;0,855998161679254;4,92033736112333e-09;0,166435887105866;0,216326203357852;0,287475328766202;0,00194315822741961;0,496851128892176;0,0393330786600082
"SSB";0,0179958146240029;0,729392963427868;-0,129069463233032;0,144528111864851;0,118834837585585;0,0730682049075359;0,00608654220660121;0,915828741903001;-0,246942057115072;0,0451751033553884
"SSRP1";-0,301417235140208;2,32680855839666e-08;0,0775806701398594;0,489546559363592;0,181455968692273;0,0160262741919225;0,24512049890704;7,75424891468467e-06;-0,539353394250041;8,48950791010563e-05
"STAT1";-1,63047997027292;5,93532654344068e-40;0,864694380678978;0,000314797830196098;0,014642607575313;0,958499815631831;1,05493525611873;2,05969276764974e-15;0,86882242606946;0,016134638967526
"STAT2";-0,391827060169375;1,28164479430032e-08;0,173846933804194;0,19258885709635;-0,00651698649968324;0,963499699384025;0,210066388392816;0,00337918835777747;0,546863689787497;0,00223896367700824
"STAT3";-0,598955221877931;7,24453513421797e-23;0,553769367220186;3,08978593469278e-07;-0,197200339083247;0,0294827579230341;0,411099615698046;9,33964580711722e-11;0,369882322630989;0,0307421110283004
"STAT4";-2,1498229733251;1,20474298248733e-34;1,33308502256933;6,35830355198428e-05;-0,763474817693524;0,00353302058656919;1,80959929744155;1,59337069092214e-23;1,28080345324539;0,0106338400288197
"STAT5A";-0,267586398629961;0,00504863262860215;0,285154211428743;0,102684853010524;-0,499882200192861;3,91859814458045e-05;0,317240028994187;0,000886793424403471;0,831340918092691;0,000416961931067901
"STAT5B";0,134168794116558;0,0109157777194241;0,0640122896698774;0,548044175798318;-0,22264513856125;0,00123357006910854;-0,006102323830941;0,922593018750261;-0,0210558875992159;0,901109033942699
"STAT6";0,245957725438313;0,000748465745230289;0,0322333935642369;0,847108859921106;-0,008674676259254;0,950490803173796;-0,447831548486921;2,24917211637202e-10;1,01923122469182;4,37635990518146e-09
"SUPT4H1";0,0505938242287325;0,27552021348515;-0,0528084368356172;0,554906434122542;0,056788261608304;0,405686739384282;-0,0024024778072782;0,964474111643307;-0,326108955695648;0,0033559863015732
"SUPT5H";0,100950949356976;0,0254338542557135;-0,105714064043573;0,211437698802423;-0,0643586365723898;0,341798911144701;0,0251616601876812;0,615427874132987;-0,181746758221118;0,131137710499009
"SUPT6H";0,060114739480106;0,149945861155032;-0,0269831050975533;0,755318851733192;-0,0212750469680412;0,749167697873831;0,0188836636166609;0,67930707704371;-0,270266006800675;0,00802238410362957
"TAF1";0,147725217242744;0,0252020211865709;-0,0382521149840951;0,792617753489257;0,0803140236978361;0,429813151067627;-0,176021216879134;0,00768701605653003;-0,0391540991652057;0,848303520594043
"TAF4";0,467588719175964;3,48734813734063e-15;-0,451830172508775;1,83620132553167e-05;0,0782245372057684;0,423770146374244;-0,327010747161797;9,35513061779376e-08;0,0530386587122962;0,791779581131018
"TAF4B";-1,15045242967395;3,84049367176895e-17;0,586273413679533;0,0233884075751153;0,352622876628933;0,0849122842402707;0,748959916524146;1,3425289798143e-07;-0,557983261760735;0,159539133808924
"TAF5";-0,263117881776179;2,19822297980718e-05;-0,0964339544098047;0,44376178167909;0,256875078514374;0,00201501073078269;0,257557465222872;3,5573286077617e-05;-0,66862345609846;1,38670072412395e-05
"TAF6";0,00216517663603888;0,96357997252525;0,00786919343668302;0,942835528808901;0,011481556937909;0,888883516031182;0,0578092584135703;0,222557058649376;-0,369353343548731;0,000977206863023734
"TAF7";-0,126930961992555;0,0319547541367025;0,105819292949356;0,350434508150596;0,168428430612421;0,0361857460497784;-0,0273545440214633;0,679394728318881;-0,039106703790404;0,8326778971643
"TAF9";-0,214400336488019;8,4028508425502e-06;0,0938675007593055;0,321153376389889;0,232547890672723;0,000241526459093447;0,039950199556074;0,455635789445524;-0,137461981224698;0,325091957960866
"TAF10";-0,0829869014324416;0,218750242969635;0,231482598740882;0,0446138261264391;0,0365482460096285;0,733418257893632;-0,0256045956402975;0,727700421047725;-0,0970692183753279;0,628276362910556
"TAF11";-0,0479179045195472;0,333271108681495;0,00176655680149551;0,986780816048521;0,05789239777293;0,426023153928259;0,0649745634567154;0,185604963543196;-0,2985832555912;0,0122747718184498
"TAF12";-0,133373575182469;0,00676533089509946;0,0417476426458432;0,686423898066593;0,0322247146447054;0,687551641201286;0,125023153114945;0,0120285173225735;-0,172788023440198;0,200211626096381
"TAF13";-0,560763687063068;2,94203431173844e-10;0,0801445406790613;0,679441529990446;-0,0444280787968143;0,774840468948116;0,521898457361604;5,81655407642376e-09;0,141846360556412;0,623376141768119
"TAL1";0,347862410662461;0,00792098103383065;-0,117113563670071;0,669548661654847;-0,70823300109604;1,92958830174765e-05;0,295174542831699;0,0268484509596858;-0,563853530593653;0,105476678977563
"TARBP1";0,067606024191333;0,370186574594684;-0,0628558871268723;0,674638404395757;0,139682090631844;0,174632082672126;-0,147740142587928;0,0428170471472681;0,0728074835716317;0,748992301723099
"TARBP2";0,207167504697685;0,000220403452226002;-0,00154422843158031;0,990699615447393;0,18847342398559;0,0136257952730945;-0,273046326221541;8,19326879608331e-07;-0,303870953728513;0,0397123225318731
"TBX1";2,12389357151513;8,07223085195251e-14;-2,0424906717995;5,73993513821051e-05;0,705028146575816;0,0957382444917068;-1,68676462894103;6,12825027824589e-09;0,0362810634677571;0,970575071403751
"TBL1X";0,360986197907925;0,00161354165746564;-0,0628656906022087;0,809281271707558;-0,264913547625927;0,102955968210399;-0,0770189275244455;0,543879983800554;-0,379261145576294;0,23328023985459
"TBP";-0,291427485084182;2,73813109962408e-11;0,232533389356731;0,00361094335916275;0,223512787407897;0,000146605903746108;0,0795555726510653;0,092206696498149;-0,232049034028773;0,0516502929224133
"TBX2";2,80355445857012;3,5950405976095e-42;-1,94841992979476;5,27485552459052e-07;-0,880586563278298;0,00525621332281053;-1,40509255048451;6,89522118065417e-10;0,438626920080164;0,535683102585614
"TBX5";0,717191548394018;0,000552455954676937;-0,699523296018064;0,0640645757212141;-2,0827301840487;2,48679259607912e-17;1,30529414724149;7,71248090599623e-11;-1,54944330421245;0,00324245077958485
"TBX6";1,46376923440668;1,23331650074239e-18;-0,0884760464147005;0,827297464263293;-0,399961859737558;0,114478445759161;-1,30990838176224;7,5014072581613e-15;0,893594876811225;0,0546439745646786
"TBX15";0,0135898093022289;0,947599213525169;0,0755153361904641;0,860598311319175;0,118594714382169;0,711262231062577;0,00819394334933365;0,970817574554631;-0,700577931487105;0,186553424221056
"TCEA1";0,074640900401695;0,163295281746664;-0,120092058064092;0,218034510485306;0,0530136603829572;0,51975719957216;-0,044853305191678;0,42233519575587;-0,0626204815689899;0,697555770340611
"TCEA2";0,47016784392949;1,32452260648432e-06;-0,483976313458058;0,0055511664100093;-0,206456645360333;0,151137710007986;0,0116879699693229;0,922593018750261;-0,64547011794609;0,0109435834319584
"TCEA3";0,804687895797972;2,46206470903778e-06;-0,392407272503092;0,235977342689491;-0,861897932309597;0,000127416334975571;-0,107962656371912;0,578241379523827;0,35117734955112;0,494728190582453
"TCEB1";-0,203884945786955;3,41117019760043e-05;-0,0491278486718816;0,637835450107406;0,173106472115782;0,00993745551261885;0,14233338244194;0,00472439491557892;-0,188297561625191;0,16797242096179
"TCEB2";0,17928929407562;0,0147968621971657;-0,00734965573104596;0,966395577779191;-0,051024739335805;0,670689637280958;-0,112349352805367;0,141707104433251;-0,140946062099475;0,515088607080399
"TCEB3";0,110955246530123;0,0108567914605424;-0,0535532876694909;0,54357858524892;0,0700712351446686;0,278281155019484;-0,121877870106776;0,0053645324706986;-0,0606773046720797;0,653289055275171
"TCF4";-0,388647299549346;0,00260899149199102;0,039202328896307;0,892081590374677;-1,02945532557612;4,31262882069496e-11;1,2789208804343;1,00571413071585e-27;-1,11920604716148;0,000472692501235219
"TBX3";3,29271739924479;2,02965012803831e-61;-1,41717457464826;0,000563617090008476;-0,425884071981743;0,226900657876045;-2,46474145905022;4,69093658566021e-30;0,621790905569865;0,367927195762715
"TCF3";0,201166724434344;0,000629091491493045;-0,0595895829182425;0,630006449339;0,122889442369274;0,151031068063559;-0,131083137858463;0,030328553389158;-0,647377443416776;7,13441033351392e-06
"TCF7";-0,133265710179765;0,339983441417342;0,557588386733845;0,0167802446046661;-0,447400941340681;0,0116125832256046;0,331746878383743;0,0130618567779809;-0,738036270091238;0,0307152547066294
"TCF7L2";0,491000990413603;5,2008652315063e-10;-0,400996243490011;0,00539962559016064;-0,192387462794954;0,0972938798168312;-0,116034255982973;0,178801428308212;-0,32796498446732;0,13971680395013
"TCF12";0,122993404426328;0,0614685806158498;0,0818575522066212;0,530022588183233;-0,163967485397032;0,0686904493743647;0,0585855674079543;0,399841348012855;-0,54605227207804;0,00063679143835837
"TCF15";0,990137705079173;1,17363570874804e-05;-1,06885554933423;0,00855391350398446;-0,287874795887427;0,42066042728218;-0,0635989677157656;0,811118123699764;-1,30405417491874;0,0285272149537608
"ZNF354A";0,0607166918048963;0,397473382029344;-0,012308860895839;0,939942889025795;0,293874300412979;0,000908695611914986;-0,196960829885815;0,00387011855931868;-0,292791928042728;0,104779919257695
"TCF19";-0,630491011601952;5,77658540742169e-09;0,482642633383204;0,0149121052775482;0,13380064387181;0,448121967501393;0,377787375420656;0,000754131372456203;-0,295194096755653;0,35849226005129
"TCF20";-0,0373882834831765;0,539773757583026;0,0281725328097711;0,827297464263293;0,245401753777736;0,00097095838272759;-0,113072509643221;0,0529070173669207;-0,146915280892877;0,367927195762715
"TCF21";0,981123406163388;2,69697070941849e-07;-0,783060709022137;0,0242209198187991;-1,94871507574685;2,48679259607912e-17;0,562005835563941;0,004432759271773;0,673853402877259;0,211771887050634
"MLX";0,0100993796679489;0,818798351337297;0,108893857411935;0,142053044315748;0,120223988592942;0,0272158800586293;-0,128139188084019;0,00131344004182793;-0,0569097731048167;0,64565130231649
"TCOF1";-0,312334850219248;1,97448731359327e-08;-0,00968817373209063;0,943428155912774;0,440024497154143;2,45392141382145e-10;0,0740440807384299;0,221426172901585;-0,304235047513455;0,0421051899703377
"TEAD1";-0,178743550288788;0,0307025718510599;0,215261200303862;0,159238965968718;-0,312233250902674;0,00408815569973023;0,315469564577317;9,83812556690944e-05;-0,114681380441411;0,65296885350882
"TEAD4";-1,79800993968729;1,58107564031732e-39;0,813117271767081;0,00275109987059784;0,0592368085535773;0,822795157591718;1,50260487694223;3,3653950075733e-26;-0,633948958340175;0,130731934309016
"TEAD3";0,565099728858694;4,9371973495534e-15;-0,455162834226055;0,000482197920456568;-0,146691924912227;0,184666617465726;-0,435108066246421;3,90405630902975e-09;0,910801854290721;8,08315462227256e-07
"TEF";0,103422253088715;0,227495566226683;0,212705341984318;0,164664397380776;-0,0646603055428283;0,626311680480724;-0,171317006799207;0,0410422976745765;0,10078464449516;0,693951896416777
"TFAP2A";-1,07023605331771;1,30179765082577e-09;0,848944209354864;0,00855391350398446;0,763260166986395;0,00153405588992342;0,162198329252798;0,41459961896238;0,0357604033300287;0,956125887658486
"TFAP2C";-0,0105126059720977;0,946379277961745;-0,326749448346808;0,230407482406429;-0,0733078265280387;0,759000332130544;-0,0693539807031129;0,67063443638564;1,41567460339217;6,09356221380236e-05
"TFAP4";-0,0703094734974616;0,347279827257976;-0,0702036834941442;0,634261139581231;0,466711610992203;8,84701420394286e-08;-0,130520940613323;0,0729229728397176;-0,440107892601636;0,0150189658849811
"TFCP2";0,186759567355006;0,000909407744193157;-0,00910544563641835;0,946311302847506;0,0810190005659397;0,344826626150667;-0,167953969923218;0,00324863392552961;-0,350173802882502;0,0161341866794767
"NR2F1";0,561655817545167;0,000681299838671434;-0,334220047187072;0,29636199079997;-1,20078812570016;3,18045933186446e-09;0,475109891267916;0,0046228193653934;-0,370996285095688;0,447396397105056
"NR2F2";0,96292160411323;6,51073099179364e-21;-0,640706671945273;0,00073255204738946;-0,792572700980571;4,62640137073244e-09;-0,149698440245533;0,199065487206822;0,0783678965569266;0,825338820845851
"TFDP1";-0,384901537772439;5,53456636342374e-08;0,230802564702875;0,083678406955417;0,199209568340665;0,0494111769394856;0,197016840284981;0,00761966187874295;-0,272819979948645;0,172263290247583
"TFDP2";-0,0214291762361061;0,794939486517053;0,193151352904215;0,159347142963204;0,10124745261999;0,365288220673756;-0,0694630903951712;0,37905385899323;-0,325037264039549;0,0939542490624407
"TFE3";-0,353586094721349;1,32680202939587e-13;0,164575781462517;0,0706305888844999;-0,0794868570438663;0,289875639993552;0,311147051196549;1,22853292668875e-10;0,103334430536417;0,482932399757254
"TGFB1I1";-0,680051139862627;1,67238069685889e-06;-0,109082651352281;0,723014274973462;-1,21243985675493;3,76895002271379e-12;1,53936453909052;1,71711920475887e-32;0,00436818661985683;0,991905622699077
"THRA";-0,168025841722917;0,0913565204042945;0,372212005765155;0,0307871291385957;-0,479156165582207;0,000121234089593741;0,486197831463333;2,65103036503363e-07;-0,827414749660116;0,0005739550572338
"THRB";1,85320177022404;2,45379626041283e-34;-1,0891134663238;0,000176334710752034;-0,251668083860348;0,327683433586558;-1,46890154212643;1,6044964007591e-20;1,48016701242257;0,000447890102497222
"KLF10";-1,0146193184949;2,06406100065745e-25;0,440528405538384;0,0193519098596689;-0,0182279075350298;0,927558773845773;0,770256575007311;2,52112992382048e-14;0,268364413531742;0,382375293766393
"TIAL1";-0,0345210113396384;0,408153998536494;-0,149872384818298;0,0324849052507823;0,0880839994280578;0,116507704945932;0,0841034439265602;0,0372049851175064;-0,22705338601045;0,0258720260975829
"TLE1";0,184454535973959;0,123569841351842;-0,0146432806434404;0,954274591744054;-0,00885286651299388;0,96881791616656;-0,0422473093829403;0,751451905139919;-0,662662371057074;0,0269070077751194
"TLE2";2,91918357106403;7,57236645717817e-61;-1,11496294955507;0,00281681962336443;-1,05070494983554;0,000140254173232715;-1,595760786558;3,4506841486403e-15;-0,467014374721797;0,458906962283024
"TLE3";-0,0147433360072302;0,869050719209954;0,113337419496162;0,483577899251823;-0,125467387883207;0,294429776786743;0,105754057260604;0,210406827441617;-0,291041659347655;0,185721536865926
"TMF1";0,226738743836004;0,000447780555662888;-0,128613430727746;0,304965411454967;-0,170848455235049;0,0598727072527548;-0,150592698969112;0,0232003447836524;0,510967058875242;0,00171876775460236
"TNFAIP3";-1,16897109892899;1,51615427676238e-15;0,373780757804962;0,200356577538533;-0,46547065931307;0,0288374424695947;1,20169731506963;2,14422813764954e-16;0,543123310271836;0,203285094605187
"TOP2B";1,17732010512676;3,87274666006551e-46;-0,695239127134565;1,43153488275866e-05;-0,239081721035266;0,0750792701935456;-0,687321901075709;4,0418239149169e-14;-0,0499990494642137;0,870259477423429
"TP53";0,262308035552129;0,0225112988728317;-0,109165204558606;0,648413583678177;0,129338911961037;0,473890101278144;-0,273717587909232;0,0180965690511844;-0,130511069870781;0,713907038681461
"TP53BP1";0,2215365820591;4,72959084507914e-05;0,0908050134951068;0,404868724304026;-0,0698134940726032;0,41424006914524;-0,140167289818574;0,0123445275913578;-0,371027246114627;0,00802238410362957
"TP73";-0,711714260636867;0,000624519555711908;0,0414366458125599;0,932600847853229;0,784401043277833;0,00496716006920587;0,218408263621728;0,330785422527041;-0,329663582070419;0,610399999825693
