gene ; activator ; inhibitor
CRTAM ; MNDA SLA2 ZBTB32 TBX21 RUNX3 STAT4 STAT1 SPI1 EOMES CIITA SP140 IRF8 TFEC IRF4 ; 
NRGN ;  ; RREB1
ESAM ; SOX17 NR5A2 HEYL NOTCH4 BCL6B MEF2C KLF2 TCF21 EBF1 LDB2 FHL5 LZTS1 EBF3 TBX2 ; 
ROBO4 ; SOX17 NR5A2 HEYL NOTCH4 BCL6B MEF2C ERG LDB2 FHL5 LZTS1 EBF3 ; 
CHEK1 ; FOXM1 TRIP13 ESPL1 MCM7 EZH2 MCM6 SUV39H2 TIMELESS HMGB2 WDHD1 MCM2 MCM4 BRCA1 KNTC1 DNMT1 E2F7 MCM8 WHSC1 ; 
ARHGAP32 ; KLF5 ; 
ST14 ; GRHL1 ELF3 ZDHHC13 ; POLR1E
ADAMTS8 ; CBX7 FOXF1 AFF3 MYOCD ; 
NTM ; AEBP1 MEIS3 CSDC2 GLIS2 ZNF469 ETV1 GLI2 ZFPM2 ; 
JAM3 ; MEIS3 CSDC2 TGFB1I1 NFATC4 MEF2C KLF2 PRDM6 TCF21 FOXF1 AFF3 TSHZ3 EBF1 LDB2 GLI2 ZFPM2 TBX5 NAP1L3 PKNOX2 PEG3 LZTS1 HAND2 SOX5 NDN TCF4 MYOCD EBF3 NR3C2 ZNF423 RUNX1T1 ; 
NCAPD3 ; FOXM1 ESPL1 TIMELESS MCM4 BRCA1 KNTC1 DNMT1 RBL1 TTF2 WHSC1 BRCA2 ; 
THYN1 ; ZNF444 ; 
B3GAT1 ; EMX2 ; 
IQSEC3 ; TBX2 ; 
WNK1 ; GTF2A1 ASH1L ; 
CACNA2D4 ; LYL1 VENTX SPI1 IRF8 TFEC FLI1 ; 
CACNA1C ; CSDC2 MEOX2 KLF2 PRDM6 HLF TCF21 FOXF1 AFF3 TSHZ3 EBF1 LDB2 FHL5 TBX4 TBX5 NAP1L3 PKNOX2 PEG3 LMO3 HAND2 SOX5 MYOCD EBF3 NR3C2 ZNF423 RUNX1T1 ; 
NRIP2 ; SOX17 MEF2C MEOX2 KLF2 TCF21 CBX7 EBF1 LDB2 FHL5 PKNOX2 LMO3 EBF3 RUNX1T1 ; 
CCND2 ; ZNF671 ; 
RAD51AP1 ; FOXM1 PTTG1 TRIP13 ESPL1 CHAF1A ZNF367 MCM7 ANKRD32 MCM6 TIMELESS HMGB2 WDHD1 MCM2 MCM4 BRCA1 KNTC1 DNMT1 E2F7 MCM8 WHSC1 BRCA2 ; 
KCNA5 ; FHL5 ; 
VWF ; SOX17 NR5A2 HEYL NOTCH4 BCL6B MEF2C KLF2 MEOX1 ERG EBF1 LDB2 FHL5 ZNF366 EBF3 ; 
CD27 ; MNDA SLA2 ZBTB32 TBX21 SNAI3 STAT4 SPI1 EOMES CIITA SP140 IRF8 TFEC IRF4 ; 
TAPBPL ; ETV7 IRF1 TRIM22 CIITA SP140 ; 
NCAPD2 ; FOXM1 PTTG1 MCM7 TIMELESS DEK HMGB2 WDHD1 MCM2 MCM4 BRCA1 DNMT1 WHSC1 TFAP4 TFDP1 ; 
GAPDH ; ENO1 ; 
IFFO1 ; LYL1 VENTX MSC HIC1 SPI1 BIN1 TGFB1I1 IRF8 TFEC FLI1 MEF2C KLF2 EBF1 ; 
LAG3 ; SP110 ETV7 SLA2 IRF1 TBX21 STAT4 STAT1 CIITA SP140 ; 
CD4 ; MNDA LYL1 NR1H3 SLA2 TBX21 SNAI3 STAT4 VENTX SPI1 CIITA SP140 IRF8 TFEC FLI1 CREBL2 IRF4 HCLS1 ; 
GPR162 ; KLF2 SMARCD3 ; 
LEPREL2 ; MEIS3 ; 
CDCA3 ; RAD51 FOXM1 PTTG1 TRIP13 MYBL2 MCM5 E2F1 XRCC3 MCM7 EZH2 MCM6 TIMELESS HMGB2 RUVBL1 MCM2 WHSC1 ; 
C12orf57 ;  ; RREB1
C1S ; SPI1 CIITA IRF8 TFEC ; 
C1R ; MNDA VENTX SPI1 BIN1 PTRF CIITA IRF8 TFEC FLI1 ; 
RBP5 ; MEF2C KLF2 AFF3 EBF1 EBF3 ; 
CD163L1 ; SPI1 ; 
CD163 ; MNDA SLA2 STAT4 VENTX SPI1 CIITA IRF8 TFEC FLI1 IRF4 ; 
SLC2A3 ; NR4A1 ; 
C3AR1 ; MNDA SLA2 STAT4 VENTX STAT1 SPI1 CIITA IRF8 TFEC FLI1 IRF4 ; 
CLEC4A ; MNDA SLA2 RUNX3 STAT4 SPI1 CIITA IRF8 TFEC ; 
CLEC4E ; MNDA SLA2 TBX21 SPI1 CIITA IRF8 TFEC IRF4 ; 
MFAP5 ; AEBP1 PRRX1 ; 
PHC1 ; MYEF2 ; 
KLRG1 ; SNAI3 IRF8 FLI1 IRF4 MEF2C MEOX2 KLF2 EBF1 EBF3 ZDHHC15 ; 
A2M ; HIC1 TAL1 SOX17 CSDC2 NR5A2 NOTCH4 BCL6B MEF2C KLF2 MEOX1 ERG PRDM6 NR2F1 TCF21 FOXF1 AFF3 TSHZ3 EBF1 NR4A3 LDB2 ZBTB16 FHL5 NAP1L3 PEG3 LMO3 HAND2 EGR3 SOX5 MYOCD EBF3 RUNX1T1 ; 
KLRB1 ; SLA2 TBX21 SNAI3 SPI1 CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
CLEC2D ; RUNX3 SP140 IRF8 ; 
CLECL1 ; MNDA SLA2 TBX21 STAT4 SPI1 EOMES CIITA SP140 IRF8 TFEC FLI1 IRF4 ; 
CD69 ; SLA2 ZBTB32 TBX21 STAT4 SPI1 EOMES CIITA SP140 IRF8 TFEC IRF4 ; 
CLEC2B ; IFI16 ; 
CLEC1A ; SOX8 SOX17 NR5A2 KLF9 FLI1 BCL6B MEF2C KLF2 MEOX1 EBF1 NR4A3 LDB2 FHL5 TCF4 EBF3 ; 
CLEC7A ; STAT4 SPI1 ; 
KLRD1 ; SLA2 TBX21 RUNX3 STAT4 STAT1 CIITA SP140 ; 
KLRK1 ; MNDA SLA2 IRF1 TBX21 RUNX3 STAT4 STAT1 SPI1 TRIM22 CIITA SP140 IRF8 TFEC IRF4 ; 
APOLD1 ; SOX17 NR5A2 NOTCH4 BCL6B NR4A1 MEF2C KLF2 EBF1 NR4A3 LDB2 FHL5 EGR3 ZNF366 EBF3 ; 
EMP1 ; PRDM1 ; 
H2AFJ ; SCAND1 ZNF524 ; HIPK2
MGP ; CSDC2 KLF2 PRDM6 TCF21 FOXF1 LDB2 LMO3 RUNX1T1 ; 
RERG ; NAP1L3 LMO3 ; 
PTPRO ; MNDA SPI1 TFEC ; 
PDE3A ; EBF1 FHL5 TCF4 RUNX1T1 ; 
KCNJ8 ; HIC1 SOX17 TWIST2 CSDC2 HEYL BCL6B MEF2C MEOX2 KLF2 PRDM6 PRRX1 TCF21 EBF1 LDB2 ZFPM2 FHL5 NAP1L3 LZTS1 LMO3 HAND2 EBF3 ; 
ABCC9 ; HIC1 CSDC2 TGFB1I1 BCL6B MEF2C MEOX2 KLF2 TCF21 EBF1 LDB2 ZFPM2 FHL5 TBX5 NAP1L3 LMO3 HAND2 TCF4 EBF3 RUNX1T1 ; 
KRAS ; APC ; 
SSPN ; PRDM6 ZFPM2 LMO3 ; 
PPFIBP1 ; WWTR1 ELK3 ; 
TSPAN11 ; POU2F2 ; 
CPNE8 ; SOX7 ; 
KIF21A ; GTF2A1 APC ; 
ABCD2 ; SLA2 TBX21 STAT4 EOMES CIITA SP140 IRF8 IRF4 ; 
LRRK2 ; NFATC1 IRF8 KLF9 TFEC FLI1 IRF4 MITF MEF2C HCLS1 KLF2 ATM AFF3 EBF1 NR4A3 SOX5 ; 
PRICKLE1 ; PRRX1 ZFPM2 ; 
PUS7L ; GTF2H3 ZNF131 ZNF623 CLOCK GTF2A1 REST ZNF641 APC ; 
TMEM106C ; MCM2 ; 
CCNT1 ; GTF2H3 RBL1 GTF3C4 ASCC3 ZNF281 BARD1 ZBTB26 POLR1A ZNF551 BDP1 NR2C2 RREB1 ZNF623 ZNF426 CLOCK ATF2 ZNF121 NCOR1 TAF1 BTAF1 ZNF236 TAF1L SHPRH GTF2A1 ETV3 ADNP NCOA2 REST ZNF641 EPC1 ASH1L ZKSCAN1 MKL2 APC ; POLR2I
CACNB3 ; TBX3 ; 
DDN ; RUVBL1 ; 
DHH ; SOX17 MEF2C MEOX2 KLF2 MEOX1 EBF1 LDB2 FHL5 EBF3 ; 
TUBA1A ; APBB1 ; 
TROAP ; FOXM1 PTTG1 TRIP13 MYBL2 MCM5 E2F1 XRCC3 ESPL1 CHAF1A MCM7 EZH2 MCM6 TIMELESS HMGB2 RUVBL1 WDHD1 MCM2 MCM4 BRCA1 KNTC1 DNMT1 E2F7 WHSC1 TFAP4 ; 
FMNL3 ; FLI1 ; 
NCKAP5L ; TBX2 ; 
FAIM2 ; MEF2C MEOX2 KLF2 TCF21 EBF1 ; 
RACGAP1 ; RAD51 FOXM1 PTTG1 TRIP13 MYBL2 ESPL1 ZNF367 MCM7 EZH2 ANKRD32 TIMELESS DEK HMGB2 RUVBL1 WDHD1 MCM2 MCM4 BRCA1 DNMT1 E2F7 MCM8 BRIP1 RBL1 WHSC1 BRCA2 TFDP1 ; PBXIP1
DIP2B ; GTF3C4 RREB1 BACH1 GTF2A1 ; 
BIN2 ; MNDA SLA2 TBX21 RUNX3 STAT4 SPI1 EOMES CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
ACVRL1 ; HIC1 SOX8 SOX17 NR5A2 HEYL IRF8 NOTCH4 FLI1 BCL6B HEY2 MEF2C KLF2 ERG TCF21 EBF1 LDB2 FHL5 LZTS1 ZNF366 EBF3 ; 
GRASP ; SOX8 SOX17 NOTCH4 BCL6B NR4A1 MEF2C ZNF467 KLF2 MEOX1 EBF1 NR4A3 LDB2 FHL5 TSC22D3 LZTS1 EBF3 ; 
KRT7 ; NR2F6 PPARG ; 
KRT5 ; SOX15 ; 
IGFBP6 ; PTRF PDLIM4 ; 
TENC1 ; SOX17 CSDC2 MEF2C MEOX2 KLF2 PRDM6 NR2F1 TCF21 FOXF1 AFF3 EBF1 LDB2 ZBTB16 FHL5 NAP1L3 SMARCD3 PKNOX2 LMO3 SOX5 EBF3 NR3C2 ; 
ITGB7 ; SLA2 IRF1 ZBTB32 TBX21 RUNX3 STAT4 STAT1 SPI1 CIITA SP140 IRF4 ; 
MAP3K12 ; NOTCH4 NFATC4 MEF2C KLF2 TCF21 AFF3 EBF1 LDB2 NAP1L3 SMARCD3 TCF4 EBF3 ZNF423 RUNX1T1 ; 
GPR84 ; MNDA SLA2 STAT4 VENTX SPI1 CIITA TFEC ; 
ITGA5 ; PTRF PDLIM4 ; 
NCKAP1L ; MNDA SLA2 TBX21 RUNX3 STAT4 SPI1 EOMES CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
PDE1B ; MEF2C EBF1 LDB2 EBF3 ; 
ITGA7 ; CSDC2 MEF2C MEOX2 KLF2 PRDM6 EBF1 TBX4 LMO3 HAND2 MYOCD EBF3 ; 
BLOC1S1 ; EDF1 POLR2I SCAND1 ; GTF2H3 GTF2A1
CD63 ;  ; GTF2H3 BRIP1 GTF3C4 BARD1 TFAP4
MMP19 ; TBX2 ; TFDP1
SUOX ; TBX2 ; 
ERBB3 ; OVOL1 GRHL1 ELF3 ZBTB7B NR2F6 TBX6 GRHL3 TOB1 ZFP62 ZDHHC13 ZNF440 ZNF436 ZNF443 ; PHF19 POLR1E RUVBL1 ASB1 PGBD1 SPI1
PAN2 ; ZFP62 MDM4 ZNF397 ZNF443 ; 
PRIM1 ; MCM5 EZH2 MCM6 TIMELESS DEK WDHD1 MCM2 MCM4 KNTC1 DNMT1 MCM8 WHSC1 ; 
HSD17B6 ; MKX CSDC2 PRDM6 HLF CBX7 FOXF1 TBX4 TBX5 LMO3 HAND2 MYOCD ; 
TMEM194A ; DNMT1 BRCA2 ; 
LRP1 ; GLI2 ; 
STAC3 ; MNDA TBX21 SPI1 TFEC ; 
ARHGAP9 ; MNDA STAT5A SLA2 IRF1 ZBTB32 TBX21 GFI1 RUNX3 STAT4 SPI1 EOMES BIN1 CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
CTDSP2 ; NOTCH2 ; 
LRIG3 ; IFI16 ; 
AVPR1A ; ZNF366 ; 
XPOT ; GTF2H3 CLOCK ; 
RASSF3 ; ZNF281 BARD1 CLOCK JMJD1C SIRT1 ETV3 NCOA2 ZNF641 EPC1 ; ZNF593 NME2
MSRB3 ; CSDC2 TGFB1I1 THRA ETV1 MITF MEOX2 PRDM6 POU6F1 TCF21 FOXF1 TSHZ3 EBF1 LDB2 GLI2 ZFPM2 TBX4 TBX5 NAP1L3 PKNOX2 LMO3 HAND2 NDN TCF4 MYOCD ZNF423 RUNX1T1 ; 
CAND1 ; GTF2H3 ASCC3 TFDP1 CLOCK GTF2A1 ; ZNF688 TBX2
NUP107 ; BRCA1 TTF2 BRCA2 ; 
LYZ ; MNDA STAT5A SLA2 TBX21 STAT4 STAT1 FOXP3 SPI1 CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
FRS2 ; NCOA2 REST ASH1L APC ; 
CCT2 ; RUVBL1 ; 
PTPRB ; NOTCH4 BCL6B ERG TCF21 FOXF1 EBF1 LDB2 FHL5 SOX5 ; 
ZFC3H1 ; ZKSCAN1 ; 
GLIPR1 ; HMGA2 SPI1 ; 
PHLDA1 ; FOSL1 HMGA2 ; 
BBS10 ; ATF2 REST ZNF641 ; 
OSBPL8 ; ZNF281 BDP1 ELK3 CLOCK BACH1 GTF2A1 ZNF641 APC ; 
NAV3 ; NR2F1 PRDM8 ; 
LIN7A ; MYEF2 ; 
TMTC2 ; ZKSCAN1 ; 
LUM ; AEBP1 HIC1 GLIS1 ZNF469 CREB3L1 PRRX2 ETV1 PRRX1 ZFPM2 ; 
DCN ; AEBP1 HIC1 MEIS3 CSDC2 CREB3L1 NFATC4 ETV1 MEOX2 KLF2 PRDM6 TCF21 FOXF1 EBF1 LDB2 ZFPM2 TBX5 NAP1L3 PEG3 LMO3 HAND2 NDN RUNX1T1 ; 
NUDT4 ;  ; RUVBL1
TMCC3 ; TRIM22 SOX7 ; 
NEDD1 ; ASCC3 BDP1 ZNF131 GTF2A1 ; 
TMPO ; ESPL1 ZNF367 EZH2 TIMELESS HMGB2 WDHD1 MCM2 BRCA1 KNTC1 DNMT1 E2F7 MCM8 BRIP1 WHSC1 ; 
SCYL2 ; RREB1 ZNF81 CLOCK ATF2 SHPRH GTF2A1 ETV3 ADNP NCOA2 REST ZNF641 ASH1L ZKSCAN1 APC ; 
GAS2L3 ; BRIP1 RBL1 BARD1 BRCA2 BDP1 ZNF623 CLOCK GTF2A1 NCOA2 REST APC ; 
UTP20 ; GTF3C4 POLR1A GTF2A1 ; 
IGF1 ; SOX17 MEF2C MEOX2 KLF2 TCF21 AFF3 EBF1 LDB2 FHL5 NAP1L3 LMO3 EBF3 ; 
GLT8D2 ; AEBP1 HIC1 PTRF MEIS3 TWIST1 TGFB1I1 GLIS1 GLIS2 ZNF469 CREB3L1 PRRX2 BCL6B ETV1 PRRX1 LDB2 ZNF423 ; 
TXNRD1 ; MAFG ; 
C12orf45 ; NME2 ; 
ALDH1L2 ; PRRX1 ; 
TCP11L2 ; ATF2 BTAF1 ZBTB43 ELF1 REL SHPRH ETV3 NCOA2 REST ASH1L ZKSCAN1 APC ; 
CMKLR1 ; MNDA LYL1 NR1H3 SLA2 TBX21 SNAI3 RUNX3 STAT4 VENTX SPI1 CIITA IRF8 TFEC FLI1 IRF4 HCLS1 ; 
TMEM119 ; AEBP1 HIC1 MEIS3 CREB3L1 PRRX2 NFATC4 MEOX2 KLF2 PRDM6 PRRX1 GLI1 TCF21 FOXF1 EBF1 LDB2 NAP1L3 NDN ZDHHC15 ZNF423 RUNX1T1 ; 
SELPLG ; MNDA LYL1 SLA2 TBX21 RUNX3 STAT4 VENTX SPI1 CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
ACACB ; MEF2C MEOX2 KLF2 HLF EBF3 ZDHHC15 ; 
GLTP ; CEBPA ; 
ATP2A2 ; GTF2H3 TAF13 ASCC3 RREB1 CLOCK BACH1 GTF2A1 REST ZNF641 ; ZNF444
PPTC7 ; GTF2H3 TAF13 GTF3C4 ASCC3 ZNF281 BARD1 MTF1 ZFX BDP1 BBX RREB1 MEF2A ELK3 ZNF426 CLOCK ATF2 ZNF121 BTAF1 ZBTB43 JMJD1C BACH1 ELF1 TAF1L REL SHPRH GTF2A1 ETV3 NCOA2 REST ZNF641 ASH1L APC ; EDF1 POLR2I ZNF444
HVCN1 ; LYL1 SLA2 SNAI3 RUNX3 STAT4 SPI1 EOMES BIN1 CIITA SP140 IRF8 TFEC FLI1 HCLS1 ZNF671 ANKRD53 ; 
SH2B3 ; SPI1 BIN1 TFEC FLI1 ; 
OAS1 ; IRF9 ; 
OAS3 ; EIF2AK2 STAT1 ; 
OAS2 ; PML SP100 SP110 ETV7 IRF9 STAT1 IFI16 TRIM22 STAT2 ; 
IQCD ;  ; SOX7
MED13L ; BDP1 RREB1 MEF2A ZNF623 ELK3 CLOCK ZBTB43 GTF2A1 NCOA2 REST ZNF641 ASH1L APC ZNF354C ; POLR2I
RNFT2 ; ZSCAN16 ; 
TESC ; EMX2 TBX2 ; 
RFC5 ; ESPL1 HMGB2 WDHD1 MCM2 KNTC1 WHSC1 ; 
PEBP1 ; TBX2 ; 
TMEM233 ; NOTCH4 BCL6B LDB2 LZTS1 ; 
CIT ; FOXM1 PTTG1 ESPL1 TIMELESS HMGB2 WDHD1 MCM2 BRCA1 KNTC1 DNMT1 E2F7 BRIP1 WHSC1 BRCA2 TFDP1 ; 
RPLP0 ; ZNF581 ; 
OASL ; SP110 ETV7 IRF9 IFI16 ; 
P2RX7 ; MNDA SP140 IRF8 TFEC IRF4 ; 
BCL7A ; ZNF443 ; 
CLIP1 ; RREB1 ; 
MPHOSPH9 ; TIMELESS DEK MCM4 GTF2H3 DNMT1 FUBP1 MCM8 BRIP1 POLR1A GTF2A1 ; ZNF524
SBNO1 ; GTF2H3 RBL1 GTF3C4 ZNF281 BARD1 ZBTB26 RLF BRCA2 POLR1A ZNF551 ELK4 HMBOX1 BDP1 POLR1B NR2C2 RREB1 ZNF623 ZNF426 CLOCK ATF2 NCOR1 TAF1 BTAF1 JMJD1C ZNF236 TAF1L SHPRH GTF2A1 ADNP NCOA2 REST ZNF641 ASH1L ZKSCAN1 APC ; EDF1 POLR2I ZNF688 ZNF524
RILPL2 ; STAT4 ; 
FAM101A ; PRRX1 ; 
GLT1D1 ; SPI1 ; 
GPR133 ; CSDC2 GATA6 HIF3A MEOX2 PRDM6 HLF TCF21 CBX7 FOXF1 AFF3 ZFPM2 TBX4 TBX5 NAP1L3 PKNOX2 PEG3 LMO3 HAND2 MYOCD ZDHHC15 NR3C2 RUNX1T1 ; 
PUS1 ; NME2 PPAN ; 
POLE ; XRCC3 ESPL1 EZH2 TIMELESS HMGB2 MCM2 KNTC1 DNMT1 E2F7 WHSC1 ; 
GJB6 ; HES2 ; 
SKA3 ; RAD51 FOXM1 PTTG1 MYBL2 ESPL1 CHAF1A MCM7 EZH2 SUV39H2 TIMELESS HMGB2 RUVBL1 WDHD1 MCM2 BRCA1 DNMT1 E2F7 ZNF695 MCM8 WHSC1 ; 
ZDHHC20 ; GTF2I BDP1 ZDHHC21 ATF2 NCOR1 ZNF217 ZNF430 RBL2 ELF1 TAF1L REL SHPRH GTF2A1 ETV3 NCOA2 REST ASH1L ZKSCAN1 APC ; 
PABPC3 ; POGK ZNF217 ZNF436 ZKSCAN1 ; 
CDK8 ; RBL1 BARD1 CLOCK GTF2A1 ; 
USP12 ; GTF2H3 RBL1 GTF3C4 ASCC3 ZNF281 BARD1 BRCA2 BDP1 NR2C2 MEF2A ZNF623 ELK3 ZNF426 CLOCK ATF2 BTAF1 JMJD1C TAF1L SHPRH GTF2A1 ETV3 NCOA2 REST ZNF641 EPC1 ASH1L APC ; POLR2I ZNF593
LNX2 ; ZDHHC13 ; 
FLT3 ; IRF8 IRF4 ; 
FLT1 ; HEYL NOTCH4 BCL6B LDB2 ZNF366 ; 
UBL3 ;  ; RUVBL1
ALOX5AP ; MNDA SLA2 RUNX3 STAT4 VENTX SPI1 BIN1 CIITA SP140 IRF8 TFEC ; ZNF443
FRY ; MYOCD ; 
STARD13 ; MITF MEF2C ZNF671 EBF1 PRDM8 ; 
RFC3 ; MCM2 BRCA1 DNMT1 MCM8 BRCA2 ; 
NBEA ; NR3C2 ; 
DCLK1 ; RUNX1T1 ; 
POSTN ; AEBP1 ZNF469 PRRX1 ; 
TRPC4 ; KLF9 MEF2C TCF21 TSHZ3 EBF1 LDB2 FHL5 SOX5 TCF4 ; 
LHFP ; HIC1 MEIS3 CSDC2 TGFB1I1 HEYL NOTCH4 BCL6B MEF2C MEOX2 KLF2 FOXF1 AFF3 TSHZ3 EBF1 LDB2 GLI2 FHL5 NAP1L3 LZTS1 TCF4 EBF3 ZNF423 RUNX1T1 ; 
COG6 ; TMF1 SHPRH ZKSCAN1 ; 
KBTBD7 ; GTF3C4 BARD1 ZBTB26 ELK4 GTF2I BDP1 NR2C2 RREB1 ZDHHC21 ZNF623 ZNF426 BRPF3 ZNF507 CLOCK ATF2 TAF1 DENND4A BTAF1 ZBTB43 ZNF292 ZNF430 ELF1 ZNF236 PHF8 TAF1L SHPRH GTF2A1 ETV3 ADNP ZNF397 NCOA2 REST ZNF641 EPC1 ASH1L ZNF611 ZKSCAN1 MKL2 APC ; DRAP1 EDF1
NAA16 ; BTAF1 ; 
AKAP11 ; ATF2 JMJD1C RBL2 ELF1 TAF1L SHPRH GTF2A1 NCOA2 REST ZNF641 ASH1L MKL2 APC ; EDF1
EPSTI1 ; SP110 IRF9 IRF1 STAT1 TRIM22 ; 
COG3 ; ZKSCAN1 ; 
ZC3H13 ; TCF12 BDP1 ATF2 NCOR1 TAF1 BTAF1 ZNF236 SHPRH GTF2A1 ADNP NCOA2 REST ZNF641 ASH1L ZKSCAN1 APC ; 
CYSLTR2 ; TFEC ; 
FNDC3A ; APC ; 
CAB39L ; TBX3 ; 
PHF11 ; ETV7 TRIM22 ; 
KPNA3 ; BACH1 ; ZNF446
UTP14C ; ATF2 SHPRH GTF2A1 ETV3 NCOA2 REST ZNF641 ASH1L MKL2 APC ; 
CKAP2 ; WDHD1 MCM4 E2F7 BRIP1 ; 
PCDH17 ; NOTCH4 BCL6B LDB2 LZTS1 ZNF366 ; 
DIAPH3 ; FOXM1 DNMT1 WHSC1 ; 
KCTD12 ; TFEC FLI1 ; 
MYCBP2 ; GTF2A1 NCOA2 REST ; 
SLAIN1 ; MYEF2 ; 
EDNRB ; NOTCH4 MEF2C FOXF1 AFF3 DACH1 EBF1 LDB2 FHL5 KLF15 EBF3 ; 
RNF219 ; BRCA2 ADNP ; 
GPC6 ; AEBP1 PRRX1 TSHZ3 GLI2 NAP1L3 RUNX1T1 ; 
UGGT2 ; TBX2 ; 
FARP1 ; PBX4 ZNF439 EMX2 TBX2 ; 
GPR18 ; FAIM3 STAT5A SLA2 ZBTB32 TBX21 RUNX3 STAT4 SPI1 EOMES POU2F2 CIITA SP140 IRF8 TOX TFEC FLI1 IRF4 HCLS1 ; 
GPR183 ; MNDA TNFAIP3 SLA2 ZBTB32 STAT4 FOXP3 SPI1 CIITA SP140 IRF8 TFEC FLI1 IRF4 NR4A3 ; 
TM9SF2 ; GTF2A1 ETV3 NCOA2 REST ; 
TMTC4 ; TOP2B ZNF518A ZNF443 ; 
FAM155A ; NOTCH4 BCL6B EBF1 LDB2 LZTS1 ZNF423 ; 
LIG4 ; APC ; 
TNFSF13B ; MNDA SP110 SLA2 IRF1 TBX21 RUNX3 STAT4 STAT1 SPI1 TRIM22 CIITA STAT2 SP140 IRF8 TFEC ; 
COL4A1 ; NR5A2 HEYL NOTCH4 BCL6B HEY2 ERG LDB2 LZTS1 ZNF366 ; 
COL4A2 ; TGFB1I1 HEYL NOTCH4 BCL6B TSHZ3 EBF1 LDB2 LZTS1 ; 
TUBGCP3 ; TFDP1 ; 
F10 ; SOX17 KLF2 TCF21 FOXF1 EBF1 LDB2 TBX5 NDN EBF3 ; 
GAS6 ; PTRF ; 
RASA3 ; TGFB1I1 IRF8 FLI1 TSHZ3 ; 
RNASE4 ; ZNF25 MITF TSHZ3 HAND2 ; 
RNASE6 ; MNDA LYL1 SLA2 STAT4 VENTX SPI1 BIN1 CIITA IRF8 TFEC FLI1 IRF4 ; 
RNASE1 ; VENTX ; 
RNASE2 ; MNDA VENTX SPI1 TFEC ; 
NDRG2 ; TBX3 ; 
SLC7A7 ; MNDA NR1H3 SLA2 VENTX SPI1 CIITA IRF8 TFEC FLI1 IRF4 ; 
MRPL52 ; POLR2L ZNF593 DRAP1 ; ZKSCAN1 MKL2
MMP14 ; ZNF469 ; 
PRMT5 ; RUVBL1 ; 
PPP1R3E ; ZNF302 ; 
SLC22A17 ; SALL2 ZNF423 ; 
EFS ; ZNF436 ; 
AP1G2 ; ZNF443 ; 
FITM1 ; ZNF444 ; 
PSME1 ; ETV7 IRF1 ; 
PSME2 ; ETV7 IRF1 STAT1 ; 
REC8 ; IRF9 STAT2 ; 
IPO4 ; RUVBL1 POLR1B ; 
TSSK4 ; NR2C2 BTAF1 SHPRH ZNF587 NCOA2 REST ZKSCAN1 ; 
MDP1 ; ZNF688 ; 
ADCY4 ; SOX8 SOX17 NR5A2 NOTCH4 BCL6B MEF2C MEOX2 KLF2 MEOX1 ERG TCF21 FOXF1 AFF3 EBF1 NR4A3 LDB2 FHL5 LZTS1 ZNF366 EBF3 ; 
GZMH ; ETV7 SLA2 IRF1 TBX21 STAT4 STAT1 EOMES TRIM22 CIITA SP140 IRF8 TFEC IRF4 ; 
GZMB ; SLA2 IRF1 TBX21 GFI1 RUNX3 STAT4 STAT1 SPI1 CIITA SP140 ; 
NOVA1 ; MEOX2 TCF21 AFF3 SMARCD3 LMO3 HAND2 SOX5 NDN MYOCD NR3C2 RUNX1T1 ; 
PRKD1 ; CSDC2 RARB PRDM6 TCF21 FOXF1 TSHZ3 ZFPM2 NAP1L3 LMO3 HAND2 MYOCD RUNX1T1 ; 
G2E3 ; RCOR1 RBL1 GTF3C4 BARD1 BRCA2 POLR1A BDP1 POLR1B ZNF131 RREB1 ZNF623 GTF2A1 ADNP REST APC ; ZNF688
ARHGAP5 ; NFE2L2 NCOA2 REST ASH1L MKL2 APC ; 
AKAP6 ; TBX4 LMO3 ; 
CFL2 ; BIN1 TGFB1I1 ; 
CLEC14A ; SOX17 NR5A2 HEYL NOTCH4 BCL6B MEF2C MEOX2 KLF2 MEOX1 ERG TCF21 FOXF1 EBF1 LDB2 FHL5 LZTS1 NDN ZNF366 EBF3 ; 
LRFN5 ; MEF2C FOXF1 AFF3 EBF1 TBX4 LMO3 HAND2 MYOCD NR3C2 RUNX1T1 ; 
KLHL28 ; ZNF292 SHPRH REST ASH1L BAZ2B APC ; 
FAM179B ; ATF2 SHPRH GTF2A1 ADNP ZNF397 REST ASH1L ZKSCAN1 MKL2 ZNF136 ; 
FANCM ; MCM8 BRIP1 TTF2 BRCA2 ; 
POLE2 ; PTTG1 MCM6 WDHD1 MCM2 DNMT1 WHSC1 ; 
GNG2 ; SPI1 POU2F2 NR5A2 IRF8 TFEC KLF12 FLI1 IRF4 MEF2C ZNF671 ; 
NID2 ; APBB2 ZNF469 HEYL NOTCH4 BCL6B ETV1 PRRX1 LDB2 LZTS1 TCF4 RUNX1T1 ; 
PTGDR ; SPI1 ; 
PTGER2 ; SPI1 ; 
