 TCGA-2F-A9KT-01, TCGA-2F-A9KW-01, TCGA-4Z-AA7M-01, TCGA-4Z-AA87-01, TCGA-BL-A0C8-01, TCGA-BT-A20W-01, TCGA-BT-A3PH-01, TCGA-C4-A0F6-01, TCGA-CF-A7I0-01, TCGA-CF-A9FL-01, TCGA-CU-A0YR-01, TCGA-DK-A1A6-01, TCGA-DK-A1A7-01, TCGA-DK-A1AD-01, TCGA-DK-A3IK-01, TCGA-DK-A3IL-01, TCGA-E7-A85H-01, TCGA-E7-A97Q-01, TCGA-FD-A3SJ-01, TCGA-FD-A43N-01, TCGA-FD-A62O-01, TCGA-FD-A6TI-01, TCGA-FJ-A3Z7-01, TCGA-GD-A2C5-01, TCGA-GU-A767-01, TCGA-GV-A3JV-01, TCGA-K4-A6MB-01, TCGA-KQ-A41P-01, TCGA-UY-A78M-01, TCGA-UY-A78N-01, TCGA-UY-A78O-01, TCGA-UY-A9PD-01, TCGA-UY-A9PE-01, TCGA-UY-A9PF-01, TCGA-XF-A8HF-01, TCGA-XF-A8HH-01, TCGA-XF-A9SV-01, TCGA-XF-A9T0-01, TCGA-XF-AAMX-01, TCGA-XF-AAMY-01, TCGA-XF-AAMZ-01, TCGA-ZF-A9R0-01, TCGA-ZF-A9R1-01, TCGA-ZF-A9RC-01
ZBTB41,0.007709626042246772,0.0030745556154447742,0.010186623450358506,0.004042738669749449,0.006534401986032622,0.0054420418073005995,0.009334534843669896,0.007073391368797865,0.004682010917930042,0.007263391125651102,0.005469077869901785,0.005434185073572576,0.007086489521889139,0.004216961675330055,0.003900277832664302,0.003455125315775361,0.004130874533278118,0.0066905047908060265,0.006988011080580395,0.0043671586586779875,0.002166536829903406,0.005766341350719758,0.004806986022545025,0.007148296546205639,0.002377593152340015,0.010039998034895569,0.0026453852238872188,0.002972968539981457,0.002103460934566262,0.005785244975771514,0.006396620839213315,0.00763535844982762,0.002159098743386945,0.003190437776241968,0.004052127596718082,0.008053341594456172,0.013644756556031826,0.008284346051303418,0.005920616381953501,0.003695236652004829,0.003049147508514465,0.0032849771242411687,0.002245019371054536,0.004210544100789843
ZNF669_TF,0.006236129250192016,0.006355658927095221,0.006273211882301385,0.00634907988189404,0.00634757950377275,0.004187152612215683,0.0036030419208991295,0.0063477091868316335,0.006334140099571798,0.006242478889284417,0.006107244894770788,0.006346316803703096,0.006352472997992909,0.006100148832242602,0.006348453740237245,0.006348120597674528,0.006347849677503759,0.0063481026019897736,0.006348228515558111,0.006349451398269352,0.006403385509854162,0.003976125396414295,0.006322620805193983,0.006362057474888976,0.006433386950136304,0.006312603777663841,0.006391501244915104,0.002424057092920969,0.004865645023167897,0.0060690410406974305,0.006325311666118255,0.006349354823436918,0.005839424823586002,0.006366869470143201,0.007240121930076278,0.006348228055801214,0.006306195096090099,0.006348991926574536,0.006358789231772595,0.005452996946393333,0.005147325212166568,0.005639209347476184,0.006323120251696197,0.006041997912459142
RP9P,0.007440148708218506,0.0023487309328311043,0.005804593792949742,0.007313437682263166,0.0014320732743359139,0.010245576756949296,0.0016369194590197746,0.0069972541547596336,0.0044621290188660775,0.0046623291341332486,0.002309680136157867,0.003205591015476056,0.0021568760838559875,0.01091275915483823,0.002834871359118652,0.0028028533830662893,0.007436088457195143,0.007248218694645272,0.006846648471619666,0.015543909427273914,0.004720766616403605,0.001977897205603936,0.0019970378688560506,0.0071906939032079726,0.00249384336052206,0.008382420793572763,0.002691871711486018,0.005273789627603547,0.004591874720886847,0.0034705003304725,0.0055832478494787455,0.0035167634297430966,0.0020030631177205185,0.007909212611331418,0.00319552795591616,0.001079846820518243,0.009112206371995247,0.0069425047022075815,8.610679640560114E-5,0.0043299095709444565,0.00851707336112008,0.00401938242533186,0.0039068111891580395,0.002169823780937767
CCL8,0.0063481269615077345,0.0061807571360821875,0.005599091050845685,0.006348118369490554,0.006348102609667552,0.00634810265039122,0.006431078738969865,0.006014223897647541,0.006347921697573122,0.006348626348866815,0.006131579911652389,0.006348102650662608,0.00634809690468133,0.00634810276335819,0.006348103415724786,0.006207656231541813,0.006348102650663196,0.0063441558123548195,0.006356569278553774,0.006213935808036353,0.004947297361667572,0.006348102637420783,0.006239930379689719,0.006343629996426356,0.0063481026794786205,0.006348104138730079,0.006348102650662602,0.006345436840791441,0.006348139004223777,0.005432337003956807,0.006057048432498407,0.0063481026568275615,0.006348094077534089,0.00634810267015591,0.006522937218483738,0.006390785968070913,0.006181360324498009,0.006348102687425103,0.006204950827087913,0.006348103217742192,0.006348102117239431,0.0063716672921447035,0.0063475728407439945,0.006348102650662597
CCL5,0.006241577891260203,0.006363419927504848,0.006406314847009454,0.006348102852164059,0.006348099313667744,0.0062599817496084426,0.008906243090318988,0.0063794684502442005,0.00634879211404938,0.006348293948755105,0.005103706712778853,0.006172489628605992,0.0063481026226530025,0.0063480273483876035,0.006348102114543283,0.006333552705491557,0.006085127908296696,0.005820673654773678,0.006371081041644713,0.0063235927728659885,0.00506089566987008,0.0063481465067745605,0.0063477857705131,0.006341034783646727,0.006312745760213258,0.00534416325530358,0.006706750068079329,0.006356943528971526,0.006628820281241967,0.005544323943593607,0.005798696562028687,0.006364580991007514,0.006348112594101619,0.006359262393770023,0.0063279647771065164,0.00644589918317323,0.006323251099939932,0.006348102465168319,0.00549518663387301,0.00629889027552737,0.006348102564431803,0.006350426170478215,0.006348064448928762,0.0062424166625787755
ZNF670_TF,0.006469616242020643,0.006742100961291562,0.006457365053064474,0.0038321385469599293,0.006442155064701714,0.0056944281876341145,0.003946951544833129,0.00633092175168368,0.0033098336550644973,0.006078563671400022,0.005752166943157817,0.006375877568772161,0.00637868078773737,0.005956650473277492,0.006271849374798985,0.006422053092622319,0.004484909914784206,0.00559021983975573,0.006092120562139034,0.0062925120862007055,0.006359561440793547,0.0025580040060139216,0.0074590109235723,0.006123324617430439,0.006625850617853765,0.006816301998008693,0.005352172618441306,0.0025886763789756896,0.002220474158977313,0.007331520808042187,0.006309969443237245,0.0063009561472823754,0.006133679435453554,0.006378904617719754,0.0069011150986516565,0.005764594495389398,0.006157747376770762,0.006057394246090223,0.006756826640664303,0.006488138484947993,0.005671111272574215,0.004040497145588096,0.006326942680214098,0.004320744463339796
CCL4,0.006081786382213787,0.0012217287877496767,0.0018834722892858585,0.021011028333195014,6.01765836730195E-4,0.009316121280148559,0.008933382603571282,0.004205800174766384,0.008442794943895758,0.0036700072243170865,2.0008131226616492E-4,2.639612837419896E-4,0.002327136731339738,0.00634729554485665,0.0028543773122936557,9.873166133211276E-4,6.997479966578784E-4,0.005050977610214629,0.012908672274994787,0.002182398495885809,0.0034141481862677,0.001064037756154926,0.011957234507504114,0.013402402920091261,0.007383097243903713,0.002007980013923329,0.004167277077557307,0.00830427550306909,0.024723754044224742,0.0018438786830802603,0.002044843171677301,0.005038862641931504,0.003454379095796459,0.002489360811868478,0.0032373407234928945,0.015663835710150377,0.0037784449261567374,0.0020209081761965843,0.0018867198862175707,0.005607578314510548,0.004776227241676404,0.0071478682960686764,9.538105677496526E-4,0.20399668799156226
CCL3,0.006348102991986511,0.005411089240420386,0.004940072714394171,0.006348170966980057,0.006348101541204858,0.006380404285040368,0.005408918833631204,0.006368057454344466,0.006340410738650207,0.0063480968867323,0.0061133067310152394,0.006347806760874252,0.006348093119960855,0.006348103974106025,0.006348088236612295,0.005835371042014141,0.006347773890975113,0.006239740611392784,0.006348162728607642,0.006038849784975041,0.006284989843726229,0.00634808716012458,0.006291689347973567,0.00634808766734347,0.006348386548283694,0.006343780115435889,0.005986494607225733,0.0063478513796452335,0.0063629389534522905,0.005711610244781473,0.005086152391957997,0.006342239539036283,0.006347704296089754,0.0063380079791140395,0.0064241521815826845,0.006356996082087323,0.006103592443185833,0.0063481062335650805,0.005162652376943242,0.006348770754838403,0.006348102307090005,0.006348193152477841,0.006347843442846371,0.006346664391742993
CCL2,0.006348102480941999,0.006091542122973642,0.006065809227163187,0.00660718676196612,0.005866069692039628,0.006348101570658508,0.004960603425534501,0.0059393024403668095,0.006286883800366768,0.006348102695543141,0.006348102650619021,0.006337811567077038,0.006627293880302072,0.006340517792671461,0.006355060729879609,0.006348101208018766,0.00614919875185584,0.006343589824189067,0.006348221382926938,0.0061547091213616165,0.006342681721083258,0.006348215148026784,0.004518508622394464,0.006348102444536773,0.006043181582470018,0.006348102904266533,0.006354075734071837,0.006348104742635028,0.006348100279098222,0.005897446608958919,0.004888146293362501,0.006347771614686296,0.0063507584083824856,0.0063481108701953426,0.005814940377666965,0.00635260163920917,0.0063481026538141465,0.006348102632376955,0.00626053635240577,0.006328026625175134,0.007161498486785852,0.006348116554371483,0.006342937556978395,0.006434453312211788
LRRC8A,0.002185281808325642,0.00634790151978768,0.006149119219721805,0.008203330716215334,0.003673554017223758,0.0048158741012962955,0.002042770767689678,0.006331699778559232,0.009244872390980713,0.008986969148441576,0.006169638366321755,0.005721073445533907,0.005529495562451643,0.006348102949474033,0.005740407544628473,0.006348815456863546,0.004566311631067737,0.00489843677855417,0.0027561315193203434,0.003932195939429295,0.005986416778662758,0.0017773738205002821,0.0069238619467347365,0.00469321961482911,0.006737339886377632,0.005143948344723878,0.005067316358730857,0.0037388245163069798,0.0034124416356688496,0.0025878700146866676,0.006028663336014073,0.009396980097415302,0.0048002613238525725,0.006324195367369353,0.00692337321123945,0.006356974699506438,0.006399389088407213,0.004905123869947801,0.006939289095370532,0.003127629374348877,0.005228102138686863,0.0063454887825581795,0.0032606046451216742,0.008553977259622168
FCGR1A,0.0063481530453382996,0.006312405974262674,0.005848409441751744,0.006348132510465744,0.0063481006622868,0.00634810265170137,0.005406445095299848,0.00638320033781342,0.006204354687506306,0.006347760193938966,0.004501361185047314,0.006348102650662597,0.00634801198589931,0.006348101981329032,0.006348102766737175,0.0062986290475438,0.00634810265065221,0.005693885203993777,0.006295546058995512,0.0063212620254158615,0.004196074194680101,0.006348102491222505,0.00636795759109046,0.006344002674792604,0.006348106445783796,0.006348079271550931,0.006348102650669779,0.006347442260653701,0.006348090149834686,0.004621342506996956,0.006246835740769148,0.006348102649905436,0.006348102654319639,0.006348104387137297,0.005928131788187345,0.0059197399686723145,0.006480063691326688,0.006348102616600081,0.006475102783314587,0.006348102693516217,0.006348096212817183,0.006345063202418507,0.006348000750397725,0.006348102650662597
FCGR1B,0.009410387204638335,0.0027321077518240463,0.006640301924798299,0.02277537691401369,0.0061431654273726094,0.0021539323354324274,0.0015570218532448355,0.004666473880544617,5.21819266702084E-4,0.00415446234337825,2.372545131147885E-4,0.0010365124751545586,3.455693351845711E-4,0.00507899832669954,0.002508578547971149,0.002865340431106096,0.002581607309824108,0.011390721940716478,0.0024665526458318263,0.008520693111422983,0.0017184858385521499,0.0295126524466685,0.004729113242747157,0.00457278113184724,0.01058383608512003,0.009293216773458136,0.0050869066121039565,0.006566515239062105,0.008661938096658722,2.2891322883264562E-4,0.003911504815245981,0.006692957265532642,0.009624367390927022,0.006693462181650799,4.8498106228468245E-4,0.0012774142564503412,0.004681689891644447,0.0031628141430091123,0.00770679972552389,0.005513827144625954,0.0024253792932707654,0.009564127157326399,0.001121407272471169,0.0032555574309453823
C9orf41,0.004397100074339506,0.0013484606622792576,0.001182493781340239,0.0036273394981098358,0.003470967686430421,0.010431686109520418,0.006205010037789802,0.006815173374576466,0.006812963042766573,0.00837667446019668,0.0010152438736163428,0.004327522771605635,0.0056246592310480875,0.004166982475326506,0.0075149839076409175,0.0014258225625619096,0.005652799024128401,0.0034861005438555424,0.00500776908837259,0.002697077236943222,0.0010988638671369769,0.010870589469153357,0.0010908327403883048,0.007113729621419805,2.3092938280623904E-4,0.003677163576353242,0.0024130562760981142,0.002020541325487804,0.005445189208065332,0.032989922386438754,4.22866392642441E-4,0.0038695751207341875,0.001584817908365467,5.753081861208256E-4,0.0023306304298005413,0.0032541900003601808,0.007536968917053079,0.0034662712053371266,0.005036959562211196,0.007847434235769724,0.00357956969479249,0.003882349353029904,0.004108252944400071,4.2999487637587427E-4
SH2B3,0.0063481074196834915,0.00513491034577423,0.007291535127435863,0.006348081554528209,0.006387616362813495,0.0063481026472904725,0.006003692309947586,0.006316579685350288,0.006347989563560073,0.00634810326643901,0.005735465146646976,0.006348101943582535,0.006347956642143748,0.006339854076378426,0.006348596882228914,0.006222237522238571,0.006348024877146859,0.0065027326655363125,0.006348099425383072,0.006264243320330408,0.006342751383125765,0.006348095000877379,0.00597670296513354,0.006346618211041596,0.006348102710482503,0.00634810237076623,0.0063481026608064595,0.006368504805185334,0.006347964748122426,0.005566997376259128,0.00623605680527721,0.00634810373864034,0.006348151825675852,0.006348081062527048,0.006328330918922223,0.006338205070665866,0.005256686211054683,0.006348536230362103,0.0062689263210290724,0.006348008024106619,0.006348079427704569,0.006348105725169679,0.006277353044692264,0.00634810265066281
BEND5,0.005470048786615854,0.005385326900173672,0.007022189805507842,0.006256126051312969,0.006377735323210867,0.005976401661000278,0.004623103463325299,0.0063702904025683725,0.006346094510174885,0.006120675533838855,0.003751332876031563,0.006348630322050687,0.006348060781264199,0.006329313570899036,0.006328884784456787,0.006289672631666863,0.006348034543063634,0.004940242176254865,0.005085146413075237,0.006084080176658776,0.00634810278126106,0.006075422696125929,0.006351020631924038,0.006441803352814965,0.006256880392232329,0.0063510580970248505,0.0061303608665451105,0.006724850855453113,0.004169474881792288,0.004595957207414647,0.006223936095802148,0.006342806335613158,0.006944653347919561,0.006275968072872349,0.006350879838932277,0.006098487341276475,0.006335954327222913,0.006348929595107532,0.00635700073117766,0.0065866523029462455,0.006218279834482906,0.007146389072529324,0.006348103330770507,0.010779068141994318
FCGR1C,0.0063481083477871705,0.006286870819518834,0.006300595962127597,0.006348200188880442,0.006348102395913041,0.0063481026488836426,0.004336073224318911,0.006317726468934589,0.005977983100458417,0.006347988685310922,0.004532955615942157,0.006348102650662597,0.006340880729464014,0.006348102365966303,0.006348102776259115,0.00631827843403919,0.006348102650662698,0.005657441415300739,0.006305473676978988,0.006456839036250617,0.004337421487198607,0.006348102489593144,0.006362413574965647,0.006348104048717494,0.006348126469998661,0.0063481039552368045,0.00634810267759628,0.006362407663913648,0.006348102650696698,0.00577450563588361,0.006418598475528563,0.0063481026540167145,0.006348102409396033,0.006348102699489617,0.006028905457598905,0.005885222835282919,0.006348102650647033,0.0063481026508854675,0.006390614860170264,0.006348102510859414,0.0063467525580814055,0.006340802704757157,0.006347904556414785,0.006348102650662597
ATP9A,0.003974948114361187,0.009032832493040037,0.007326056401185137,0.0018934690971989074,0.002583523088331903,0.00851150276466567,0.005337308811824429,0.007439180482606506,0.008636455015816093,0.006141405662672229,0.007242536527009876,0.0025216737422505617,0.003783987226230093,0.006596722177281918,0.006372740057473182,0.00937022852786977,0.005814694874610876,0.0033412215007140875,0.003804239140956638,0.005900164128605329,0.001862935412750843,0.004097660239560478,0.0033851202030122656,0.0031322773313674133,0.004047134572391457,0.006888953020354454,0.007232185390058833,0.016135707865165095,0.00565507347052185,0.011593959483332184,0.00921041696458677,0.0033290673084432256,0.0035415511960664036,0.0077530577926589106,0.002140731777807992,0.00904465267605078,0.005736466847795013,0.011661608574796858,0.006926239690624671,0.002725935977472905,0.005055782712932957,0.003229892149415738,0.005028698700659139,0.012902980173098839
